user_id,age,gender,attracted_to,iq_share_correct,agreeableness,conscientiousness,extraversion,neuroticism,openness,avg_physical_attractiveness_rating,height_inches,income_bucket,ethnicity,religion,politics,nicotine_score,alcohol_score,marijuana_score,has_used_psychedelics,behavioral_health_score,sex_partners_score,get_along_well_with_family_score,political_tolerance_score,ethnicity_importance_score,religion_importance_score,politics_importance_score,num_children_wanted_score,already_has_kids,casual_sex_score,hard_work_and_success_belief_score
DcC13QvsfoQKe1NmvBlqyQ6MPuZ2,33,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
mbjnQ2RdPtVv17fiBDocpPUL6E02,30,female,men,,,,,,,,,4,censored,censored,censored,0,,,,2,1,1,,,,,2,1,1,2
L7WkoQZ210YC8Etz8w6AP1qMQFG3,50,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
DqI0r71aDjcx3hNpHTpzyVVAER62,29,female,men,1,41,43,40,13,30,,64,6,censored,censored,censored,0,2,0,0,3,2,0,3,0,1,1,2,0,4,3
u0hMakPt0FWXLOkE8PY80wMdQ9a2,27,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,0,,2,,,
yaV7s4XvQVdV7PldgHRmy7cs8by1,35,male,women,,,,,,,,,,censored,censored,censored,0,,,,,,,,,,,,,,
UdbZVJcLOXh1VPw6lxLQofuBeVo2,37,female,men,,,,,,,3.36363636363636,,,censored,censored,censored,,,,,,,,,,,,,,,
a42jfUyDi6WOuyrcCEb1YfEdNKa2,25,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
BpfoojqYaSd2MvcjEWd1xGkHu7E3,30,female,men,,,,,,,3.58333333333333,,,censored,censored,censored,,,,,,,,,,,,,,,
Bsx6VwSaXGNJNyFUnCX327PxElp2,30,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
tAcsVG69DadU7jECTEPUSrKFCI12,23,female,men,0.933333333333333,40,34,27,16,24,4,68,3,censored,censored,censored,0,2,2,1,3,1,1,3,0,0,1,2,0,3,2
j9rYLGXrHiPVODumAe7kwXLNmdB3,31,female,men,,,,,,,7.54545454545455,,,censored,censored,censored,,,,,,,,,,,,,,,
yhke1eUKBQYQFFffzqemmunhpBf1,33,female,men,0.8,42,43,40,16,30,5.34782608695652,67,5,censored,censored,censored,0,2,0,0,3,2,1,3,0,2,1,2,0,1,4
BKpMpeg8ZsO8RrzbzDyj7U4HuRz2,35,female,men,,,,,,,,,,censored,censored,censored,,,1,0,3,,,,,,1,,,,
UTXhnWNonTPHqMiBtGMTxB1YYjb2,31,female,men,,,,,,,5.8,,4,censored,censored,censored,,,,,,,,,,,,,,,
E4FiZfDx6Yh4OQIqHaRZnzMbsch2,31,female,men,,,,,,,4.11111111111111,,,censored,censored,censored,,,,,,,,,,,,,,,
usZWdqnTagNBDShinI59izHG7mE2,31,female,men,0.533333333333333,41,38,39,18,24,6.83333333333333,62,5,censored,censored,censored,0,2,0,0,4,2,1,2,2,2,1,2,0,3,4
ZBAK107dQQgyWT2YrRR8GQCCfoy2,39,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
rV542H3e5OSHuyfBfweWDsgQptn2,37,male,women,0.866666666666667,37,34,38,15,30,5,68,8,censored,censored,censored,0,1,0,1,4,2,1,3,0,1,0,2,1,4,4
427t9tGWuDfiBTgumXsesDogzW33,38,female,men,0.866666666666667,42,41,34,22,29,3.52631578947368,63,5,censored,censored,censored,0,1,0,0,1,0,1,1,2,2,1,2,1,1,2
hMQgk9wkmzUKeZ17STfojZ3yzB22,42,male,women,0.733333333333333,35,32,35,15,28,3.625,73,4,censored,censored,censored,0,2,0,0,4,1,1,3,1,2,1,2,0,1,2
0D5e9dhRlTSO35zTqbEqcLeTaqD2,37,male,women,0.933333333333333,37,37,33,22,26,3.14285714285714,64,4,censored,censored,censored,1,2,3,1,2,1,1,4,0,0,0,1,0,2,3
s60RlCzXqVTJoxHe0zcQwWtK4t42,26,male,women,0.533333333333333,41,38,38,13,29,,66,4,censored,censored,censored,0,2,1,0,4,2,1,3,1,1,1,2,0,3,3
lHIJV6vyQChvjqUDYX39bxSFYDA2,34,male,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
eBkpVWTdExTzQy2sJuEtAJ8IiyG2,25,female,men,0.733333333333333,32,24,42,29,28,,67,5,censored,censored,censored,1,3,2,1,4,3,1,4,0,0,0,2,0,4,3
ptsJeDPI8GbwY1EDaM6KlNJ5inK2,38,male,women,0.333333333333333,39,40,37,25,25,4.09090909090909,72,4,censored,censored,censored,0,2,2,1,4,0,1,4,0,1,1,0,0,3,2
kEEYaawamrVA7pnh4u674esMisS2,29,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
7PB5dBVQjGQD7Bmg420zw1f6BYi1,37,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
ySQxIa7NQIQvFYQNL5spZUwc1gZ2,34,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
i5elHGk3rSdyPZFIWUYH94sXdWs2,28,female,men,0.866666666666667,41,40,39,19,29,6.63636363636364,62,4,censored,censored,censored,0,0,0,0,1,2,1,3,1,0,1,2,1,1,4
0qC3nunQJbcjOWmGrntyNBGyjhs2,40,male,women,,40,29,38,17,27,3.09090909090909,67,4,censored,censored,censored,0,2,3,0,2,1,1,4,1,1,0,0,1,4,4
rQSeQY6z3wXDWug487yrg2SWUmK2,50,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
I4ep3DW3PpUETEAOYLTC3JVrbJt1,29,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
WOxBzAsoQVbheLyhequ95ZPHVFo2,43,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
jwWNSOurl9bz6xMEMmuxBhIXJH63,29,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
z4deIIhMCoZw3XvQTObTLkb14fA3,33,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
k8OK9ulHU7e077VO1V172SjlJsf2,28,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
6Ry3uRlIoDg5SCeqhafsMuJzd6s2,33,male,women,,,,,,,3.63636363636364,,,censored,censored,censored,,,,,,,,,,,1,,,,
rzaHjHU3nuMusHjzMzAFgZgcF0v2,19,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
xvx8gPoeNfT0L4LXUeriJzp32tr1,29,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
N6chHR1wNvQRzoPP7boXxG83Gg63,29,male,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,1,
sYx4uL0NIPXZ3pg8HckzkqwOgDk1,41,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
FTBJRKsU5kS8zIRNKbVvTKH7P4O2,31,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Qm1zCtlpf0SU8ubxfvF0fFOH5FF3,33,male,women,0.266666666666667,28,31,30,24,26,,68,5,censored,censored,censored,1,3,3,0,4,4,1,4,2,2,2,3,1,0,4
2YWK2OVK85aQwMVsHHaWPCWjvbD2,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
4pOmflUKXDMOzlyCb7mNHOlDxmB2,34,female,men,0.8,39,32,30,27,29,3.6,62,5,censored,censored,censored,0,2,0,0,0,2,1,3,0,1,1,2,1,2,4
Q6UQBJAUIXgdNZf30a8kQD4LKpV2,26,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
XdMvfH75zjdeTo4IIfgELG0dIGq1,37,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
A6LAPb8nU4gaa6vpkPeORupgnfP2,24,male,women,0.333333333333333,39,28,29,19,19,,72,1,censored,censored,censored,1,1,0,0,1,0,1,3,0,0,0,2,0,4,2
Qai9gt22kiOC6ECWGR6tCTfGlB23,20,female,men,0.6,40,36,28,28,26,,66,1,censored,censored,censored,0,0,0,0,2,0,1,3,2,2,2,2,0,0,3
fOFDE4OEiUfltxgWkO9LGHjWtsZ2,41,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
jHkTwXtNCjfiq1PGAeZNyAPocXM2,35,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
48Ur4i52z8NqdZoTEr8iQEBw0lv1,34,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
PWuCiiQGFAPufuzSOAhjy8tjRHy1,36,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
2ig7nl1R8XS0FlDE7c3aVO0zZq73,40,male,women,0.466666666666667,41,35,39,13,28,,71,7,censored,censored,censored,0,1,0,0,3,2,1,4,0,1,0,2,0,4,3
mbC1200FuSgGyXQHYpISXuQvixi2,31,female,men,0.8,39,44,41,12,29,7.91666666666667,69,5,censored,censored,censored,0,1,0,0,3,2,1,2,1,1,1,1,1,1,3
GXRlgjqN2LSWX9IaXp3hohckJhr1,35,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,2,,,
xI5REiPZAuRFejYTKkvD9n0woYu2,34,female,men,0.666666666666667,34,33,36,21,29,,63,4,censored,censored,censored,0,0,0,0,0,0,0,3,2,2,1,2,1,1,2
2kocQjYErdd2xMhYP1ycRgPJDtB2,34,female,men,0.733333333333333,39,36,35,14,30,,61,6,censored,censored,censored,0,1,0,0,3,1,1,3,1,1,1,1,0,1,3
o2pdCSZ5xQOTIYCBRWmrNdWQTWM2,41,male,women,1,37,36,41,15,30,4.16666666666667,72,9,censored,censored,censored,0,2,0,0,3,0,1,4,1,0,0,1,1,2,4
kwGvdqTvSCgyDik3gPIXopBeCqo2,30,female,men,0.666666666666667,41,41,41,16,27,,64,3,censored,censored,censored,0,1,0,0,2,1,1,3,1,1,2,2,1,2,4
AoV53HGP5RdSskqNbpr8PiShmiI3,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
NwTGkVMsXjUOrTuVConAIzOz5ou2,31,female,men,0.333333333333333,39,37,33,28,25,5.30769230769231,59,3,censored,censored,censored,0,1,0,0,2,1,1,3,0,1,2,0,1,1,3
d4j9kzELBYVQwUG2SEx6PwtJa5w1,29,female,everyone,0.666666666666667,36,40,40,23,25,,68,4,censored,censored,censored,0,2,3,0,2,3,0,3,1,0,0,3,1,3,3
1PWOdGfU9HTfouBj4NR16tQdobq2,19,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,0,,,
4rSEPiu8HDfCEzy8uorlcGX9pDx1,27,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
JmsayCY2mYPjdgdjbqtPXIDxhqu2,31,male,women,,,,,,,4.57894736842105,,,censored,censored,censored,,,,,,,,,,,,,,,
tVzx64jJibMKzb9bwm5LfcrrBpv2,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
fbvsWpHG7PQIcnVlCOegyyFSIi73,28,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
9FbMAc39VPcnxuPB6do9wxnhKIR2,37,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
7fRQnpofMXV7dnSOfDCIjkYIwzA3,36,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
B6BwOIC7mBSBxQ7Ip0DowaItQtX2,30,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
fxE5O4VhF6REueD7sJtGOkQyrMj1,28,female,men,0.866666666666667,42,34,29,21,28,,62,3,censored,censored,censored,0,1,3,0,2,1,0,2,0,0,1,1,1,1,2
1vdrQUkybMbVStNkoDgLEOXPwlG2,34,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
XMNqC7PmQsWbBuQ7zNq2aXNI5CK2,36,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
5YkrCJeM4fTMT7RUfuT0eiQo38m1,33,female,men,,,,,,,4.23076923076923,,,censored,censored,censored,,,,,,,,,,,,,,,
DZUgKWeEtDNSCctFPfIGcMsp0Rw2,36,female,men,,,,,,,,,9,censored,censored,censored,0,0,,,4,,,2,,,,1,0,,
8HabFAObzRV3S3Y7L29dADu5TkB2,32,female,men,0.933333333333333,37,39,29,27,18,5.07692307692308,65,3,censored,censored,censored,0,2,0,0,0,1,1,1,1,1,1,0,0,4,2
FR6NuFVXhxefVdrouqeNLntdX6s2,30,female,men,,,,,,,,,,censored,censored,censored,0,,,,,,,,,,,,,,
eboZGqDg5GRjvyJXH9dBOvr8kYH2,31,male,women,0.6,35,34,35,19,29,2.42857142857143,72,8,censored,censored,censored,0,2,0,1,3,2,1,4,0,0,0,1,0,0,4
oht7drsqzwaSKdAPClzr6FkI7Kf2,37,female,men,0.6,37,39,36,19,25,6.4,62,6,censored,censored,censored,0,2,0,0,4,2,1,3,0,1,1,1,0,3,3
Q0Il8udvXWQHtnzwaVsRMrHG7KU2,35,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
3D6Nh0H2rCg7WI1amNK6SYKJ8Xi2,31,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
0luABWG61kWv6hnPkDkZQ2E9fCB3,30,female,men,,,,,,,,,,censored,censored,censored,0,,,,,,,,,,,,1,,3
pahJZ0ktf6exkf6AiXiEYPq1lFr1,36,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
YGNXZKB0UiQ2igcViC7A3w6XHjF2,22,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
s6QLVNRjPNNanHsSpP81gS1DNAv2,27,female,men,0.8,40,36,39,25,28,5.53846153846154,63,4,censored,censored,censored,0,2,3,1,3,1,1,1,0,1,2,2,0,2,3
it39BqB8naTm9206mKvOb3fEdHy1,34,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
3mfCt9xLrsdSGTDcNJg0ltQkkHS2,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
yIZBdlF9r4RpoKaxjt5bElcXIVF2,32,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,3,,,,,,1,3
LCRsH7relNUM8hlkPareevQRbV52,28,female,men,,,,,,,6.83333333333333,,,censored,censored,censored,,,,,,,,,,,,,,,
tmWSBN9FTEayDEYiprQR7CL6q2z2,24,female,everyone,,,,,,,3.33333333333333,,,censored,censored,censored,,,,,0,4,,,0,,,,0,,
hEeEax85ONccDvqYlGRMkg4Ko2n2,34,female,men,,,,,,,,64,,censored,censored,censored,,,,,,,,,,,,,,,
FU7VAC4qpqSC0oaDSOnfp0Pj5Cn1,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
2SgXVnBViUN9EtwWvRxm43bt9IB2,41,male,women,,,,,,,6.66666666666667,77,,censored,censored,censored,,,0,,,,,,,,,1,,,
SMRMa14iC7O3VYLPxBvUyPrLYH82,32,female,everyone,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
fI6GSMJevGb33t5nIsLhYLPDxJj2,34,male,women,0.466666666666667,40,32,30,24,29,5.06666666666667,72,5,censored,censored,censored,1,1,3,1,3,2,1,3,1,0,1,2,0,2,3
MVEmIGl8vYW6yGVeHETTqqPn7lH3,31,male,women,0.933333333333333,40,30,32,22,25,,70,7,censored,censored,censored,0,2,0,0,3,2,1,1,0,0,1,2,0,2,3
XYqXilRJ69fgCa85s6dlZZpr4mW2,49,female,men,,,,,,,3.5625,,,censored,censored,censored,0,,,,2,,,,,,,,,,
0ECzg5sZrKNZXuWKKBkxnBRVGri1,33,male,women,,,,,,,5.46666666666667,,,censored,censored,censored,,1,,,,,,,,,,,,,
KJQvvBEPxlUpwi0z9Q4mjZ5tw7P2,25,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
TiqC4woQG6Ncs5OEHnEQKMz6yjb2,33,male,women,0.733333333333333,41,36,27,17,28,5.13636363636364,66,6,censored,censored,censored,0,1,0,0,4,0,1,3,0,0,0,2,0,2,4
3f6V2CzjiPb2eHsgrUi65SHOqaB2,31,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
PwDniTZa6PhtEYPVjxkMDyFURii2,20,female,men,0.8,40,35,31,22,28,7.42857142857143,64,1,censored,censored,censored,0,0,0,0,3,1,1,3,1,2,0,2,0,0,3
NGtpu5u39tYCrdqvbk2u5ZgrZp82,34,female,men,,,,,,,,,,censored,censored,censored,,,,1,,,,,0,,0,,,,
AFU4gKAbZDXDsC9U4HJcdgJAyMP2,38,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
MFBrf7utZscam4XkHThigOZ4MVx2,34,female,men,0.866666666666667,33,34,33,29,26,5.64285714285714,69,5,censored,censored,censored,0,0,0,0,4,2,1,3,0,0,1,2,0,1,4
wW3nkluh36YiByhK394AwqzreiE2,32,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
l6KZrO7AjMeYL54UPk8oYSmiET93,37,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
rDfnFBVb0nPfbSY9ubQWjiGJz602,34,male,women,0.933333333333333,38,40,33,21,26,,72,9,censored,censored,censored,0,2,0,1,4,1,1,3,1,2,0,1,0,2,3
8MyO9V8eNiN2A2j0tSZ12FoVfN43,30,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
O0QMlxj9IwTWyU9rCNUM6oNdh842,29,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
3YMto5wd9TMGDcUvBTsAFzPuy5B2,34,female,men,0.2,24,28,34,27,23,7.25,64,9,censored,censored,censored,0,3,0,0,0,2,0,3,2,2,1,2,0,2,3
ZzFAVk9xFZhmkm4pNgfQSlCktq02,40,female,men,0.6,37,39,36,23,29,3,66,5,censored,censored,censored,0,1,0,0,3,1,0,0,2,2,2,2,1,1,4
CBMsSKr4jRU8vgrbkawXkKF52r62,28,male,women,,,,,,,4.63636363636364,,,censored,censored,censored,,,,,,,,,,,,,,,
vohJxMu1KPSj2T4mZf7ARuChLQH2,37,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
z49niy8tVAMHRGgbPI5yacilFfc2,39,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
hY0uLXkovHdOh3YHrpoJge1Dyu82,27,male,women,,,,,,,3.375,,3,censored,censored,censored,,,,,,,,3,,,,,,,
HXDEWimRnkR3xmxWcLfmoq7fHij2,32,male,women,0.933333333333333,37,37,35,17,29,2.83333333333333,73,3,censored,censored,censored,0,1,0,0,3,0,1,2,0,1,0,2,0,1,4
paoWi57S4aVmqmvzD0wIjco6ke03,26,female,men,,,,,,,,63,,censored,censored,censored,1,,3,0,,,,,0,,,,,2,4
CgOsu3fA6KTsDCcijoe4WpQLDJJ2,29,female,men,1,38,39,38,20,29,5.85714285714286,66,2,censored,censored,censored,0,1,0,0,3,1,1,3,1,1,1,2,0,2,3
2u2VGc4qq8NwHdLb8WRaLY1dw0V2,32,female,men,,,,,,,,,,censored,censored,censored,,,,0,,,,,,,,,,,
WHwg7JZLCxhSXPOgg6L3zVAwJLd2,35,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
tMwNJeMYT5ZSVspIccey5mtcqTy2,44,female,men,,,,,,,4.14285714285714,,,censored,censored,censored,,,,,,,,,,,,,,,2
zJZQJgNnkMT6o6kRlmGEfMFxndq1,52,male,women,0.866666666666667,32,44,31,25,16,4.73333333333333,72,9,censored,censored,censored,0,0,0,1,4,2,1,3,1,1,1,0,1,4,4
jElvrLhDpTbrhtJfB54y66vzX3r1,38,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
1Oxg0zUhQUUHHKKpQuAdRAc2cuj1,66,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
XDV3lp5XPXWUomzuqAQ8Dq7Klmi2,40,female,men,0.733333333333333,37,40,36,18,30,6.07692307692308,62,5,censored,censored,censored,0,1,0,0,2,1,1,3,0,2,1,1,0,2,4
nVzTuJdtVkUXJ8USMsyRmjhjsYq1,33,male,women,0.666666666666667,38,43,30,21,27,3.9,68,6,censored,censored,censored,0,2,0,0,3,2,1,3,1,0,1,2,1,4,4
GA3dV3wW8AVWDm5dobWKmbE3FOj1,30,male,women,,,,,,,4.33333333333333,63,,censored,censored,censored,,2,0,,,0,1,3,0,2,2,2,,3,
q2phGeFeLiXSYCWkXImbHyBSn0x1,40,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,1,1,,,
S7BljX0PmuZMrV63b9Wuo0INrAk1,32,male,women,,,,,,,3.88888888888889,,,censored,censored,censored,,,,,,,,,,,,,,,
j0sicFzhA5fQ2K1EsBuwpXHDFIC2,33,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
QTvUpkUQ7qTOYyJyRYBfVotyYWl2,30,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
girxJn7szHh25VlKCx4xNHg6GRi2,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
7wNLuqwq1EYDmd49jjqkE5HQYNW2,30,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
3Wt2TyfoGEbYR9yuZaebTq0hOB72,37,male,women,,,,,,,3.07692307692308,,,censored,censored,censored,,,,,,,,,,,,,,,
g0wbOxORN0QTKxcO7Cb6Z6sLQok1,36,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
3TTF0GqkkNZFKHASay04LVxGxYX2,25,male,women,0.2,41,37,25,29,24,2.14285714285714,68,1,censored,censored,censored,0,0,0,0,3,0,1,2,1,1,0,0,0,1,2
ZcXWyd7wKYXzBUJ0nOfFr0nCFHu1,33,female,everyone,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
9dh6XXy7CAVIeyWkpgy1kZu0fVv1,38,female,men,0.933333333333333,39,40,42,12,26,,69,7,censored,censored,censored,0,1,0,0,3,1,1,3,0,0,1,2,0,3,3
9euXe62nxDYon1jaPG2UriVp2rl1,33,female,men,0.933333333333333,39,34,35,25,30,4.04,66,9,censored,censored,censored,0,3,3,1,4,1,1,0,0,1,2,2,0,0,4
jNCUfX2CMcevgneqjDbfMgk9IaH2,37,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
2X3nxlpEqjPcTlwme4P2LUxV0Ew2,38,female,men,0.6,38,39,35,15,29,2.46666666666667,67,3,censored,censored,censored,1,1,3,0,1,1,0,4,2,2,0,2,1,0,2
YSEpD52IlCNFdYoEPzzYCQLvEcx1,30,female,everyone,0.533333333333333,35,33,32,22,24,,59,5,censored,censored,censored,0,2,3,0,1,1,1,2,0,1,0,0,1,2,3
mzNWEmEU7OSNuQO5ZqtlD09roHk1,32,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
00lWqXewvaSFx86KDb0q6VbIybj2,32,male,women,,,,,,,2.09090909090909,,,censored,censored,censored,,,,,,,,,,,,,,,
EFYLgEmVomYH8deC8sm8tvRoHZT2,38,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
chVBl8VrPYcvEIHANReWgXV0GBG2,36,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
N4DV2zqKT2b02BUgWaMUR0AelBM2,39,female,men,,,,,,,6.25,,,censored,censored,censored,,,,,,,,,,,,,,,
lf2Qgm5Q1kT6cx08JbVplx087J03,34,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
DNeBOVude7gSseWi93yY8Ulorw63,32,female,men,0.133333333333333,35,36,37,25,25,,65,1,censored,censored,censored,0,1,0,0,2,0,1,3,2,0,2,3,1,2,4
m8V9NawMTkearMDll2p7P5NJD2f2,49,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
REoteGdqipbB9wDgMqjBaqB1Aaz2,26,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
QV0qhkG3JWMHa8aSnepkYyMgAGj1,26,female,men,,,,,,,4.5,,,censored,censored,censored,,,,,,,,,,,,,,,
RgTgdpCNAAMViKXrsU4LwZ5Dq9G2,30,female,men,,,,,,,5.8125,,,censored,censored,censored,,,,,,,,,,,,,,,
Zxjn6HPF5LQp2f637PLPoPVZlKe2,38,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
aoTpA3mZ7ZfxL49xtM2vVJDJSIr2,41,male,women,0.533333333333333,34,43,39,19,28,4.15384615384615,68,7,censored,censored,censored,0,2,0,0,3,2,1,3,0,0,1,0,0,3,3
PaoWazH0ypWfENKlcBJYFYKzjW12,34,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
zV6z0WQxUafGoaGK1O1sNs5GXsz2,30,male,women,,,,,,,,74,,censored,censored,censored,,,,,,,,,,,,,0,,
9q6WQIl15yPVIHajV8pZQUkUPSl1,36,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
ghmz45wujhZNb1HGK4sbRO3AflI2,33,female,men,0,32,31,33,25,26,,62,1,censored,censored,censored,0,3,0,0,2,0,1,3,0,2,1,2,0,0,2
qVmMq0DwLEXdIL1846q3fY9GM903,34,female,men,,,,,,,3.28571428571429,,,censored,censored,censored,,,,0,,,,,,,,,,,
U6Q5VCUAs1d4FC46cNoLredydJ13,27,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
IwOfGswz3IMrsz6KEWc0cg2EsFd2,38,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
BSuh3InNBihGweRV5UfzGKhZJJ03,38,female,men,,,,,,,,56,,censored,censored,censored,,,,,,,,,,,,,,,4
sA9udOOhi4TLvx3mAXevusM3KAE2,40,male,women,,,,,,,4.46153846153846,,,censored,censored,censored,,,,,,,,,,,,,,,
eU1vPlT8gGUhqPWhxRZWqCO7zlf1,40,female,men,0.533333333333333,42,41,32,14,24,,67,5,censored,censored,censored,0,2,0,0,3,1,1,3,1,0,0,0,1,3,3
pVTrvS2wSgV0TduJDsuaRikVqN83,25,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
7ULt8sxUuyfgmHjbUCy2ONklqWQ2,40,female,men,0.933333333333333,39,37,38,26,30,6.6,64,8,censored,censored,censored,0,2,0,0,3,2,1,2,0,2,2,0,1,1,3
XY2WIvYH6RhQzFcSfQRlxoVPjqS2,38,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
AwachPWM4hb4yZlycczsfISq8Cj2,36,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
exVCm5pQquTctogui4llPqIb0ov1,29,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
X5fnfPNoFkRjV9lrsMk9QBZtnwC3,40,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
N3iv04I6suSC6gPt9TFUPZtn0hw1,47,female,women,,,,,,,4.5,,,censored,censored,censored,,2,,,,,,,,,,,,3,
lVKAqgnfiCceMdMqPAu37scPs1G2,40,male,women,0.8,39,39,36,16,28,3.09090909090909,70,4,censored,censored,censored,0,1,0,0,1,0,1,3,0,0,1,2,0,2,3
UbnVVDuqH3ahCesy23c0x82LYFZ2,40,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
GO9di2diR7bp1MGXjV3hSIV1V7h2,26,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
